0	1	2
26597958	23468073	1
26597958	23552468	1
26597958	23636511	1
26597958	24004831	1
26597958	24012396	1
26597958	24062461	1
26597958	24215713	1
26597958	24369220	1
26597958	24719332	1
26597958	24834170	1
26597958	25005042	1
26597958	25449604	1
26597958	25461388	1
26597958	26318853	1
26597958	26343112	1
26597958	26824076	1
26597958	26829882	1
26597958	27075489	1
26597958	27282980	1
26597958	27481554	1
26597958	28350359	1
26597958	28598356	1
26597958	28829404	1
26597958	29120883	1
26597958	29484409	1
26597958	20507646	0
26597958	22590573	0
26597958	23395931	0
28463543	20056398	2
28463543	20526321	2
28463543	21317301	2
28463543	21687989	2
28463543	22257881	2
28463543	22935804	2
28463543	23737325	2
28463543	23921753	2
28463543	24113031	2
28463543	24121596	2
28463543	24440914	2
28463543	24743981	2
28463543	24915298	2
28463543	26325487	2
28463543	26565612	2
28463543	27550070	2
28463543	28077293	2
28463543	28302910	2
28463543	28696821	2
28463543	29255248	2
28463543	29413888	2
28463543	29484979	2
28463543	18094607	1
28463543	18544495	1
28463543	18552835	1
28463543	18612260	1
28463543	19337031	1
28463543	19659885	1
28463543	19855195	1
28463543	20961762	1
28463543	21548784	1
28463543	22354992	1
28463543	22608991	1
28463543	23023224	1
28463543	23466676	1
28463543	23870665	1
28463543	24356450	1
28463543	24695223	1
28463543	24924128	1
28463543	25214434	1
28463543	25385287	1
28463543	25404245	1
28463543	25686604	1
28463543	25811491	1
28463543	25929859	1
28463543	26445063	1
28463543	26450776	1
28463543	26865532	1
28463543	26876603	1
28463543	27005665	1
28463543	27350551	1
28463543	27579514	1
28463543	27791468	1
28463543	28237108	1
28463543	29745616	1
28463543	19364919	0
28463543	24711994	0
28463543	25526918	0
28463543	26551466	0
28463543	28160149	0
25714487	19855179	2
25714487	21555211	2
25714487	23380708	2
25714487	23455425	2
25714487	23545422	2
25714487	23722157	2
25714487	24175710	2
25714487	24257021	2
25714487	24561915	2
25714487	24947672	2
25714487	24958771	2
25714487	25346798	2
25714487	25432021	2
25714487	25433244	2
25714487	26025028	2
25714487	26442263	2
25714487	26627931	2
25714487	27861594	2
25714487	28119445	2
25714487	28253964	2
25714487	28408488	2
25714487	28550152	2
25714487	28559323	2
25714487	28714972	2
25714487	29494262	2
25714487	29848619	2
25714487	20655079	1
25714487	22427703	1
25714487	23389631	1
25714487	23732098	1
25714487	23770576	1
25714487	24105263	1
25714487	24485836	1
25714487	24709798	1
25714487	25702116	1
25714487	25988547	1
25714487	27068960	1
25714487	27068966	1
25714487	27181417	1
25714487	28390906	1
25714487	28796583	1
25714487	28815526	1
25714487	28931085	1
25714487	29629999	1
25714487	29884707	1
25714487	18405430	0
25714487	18463889	0
25714487	19560974	0
25714487	22891300	0
25714487	23094658	0
25714487	23555714	0
25714487	23913635	0
25714487	24152908	0
25714487	25006245	0
25714487	25484071	0
25714487	25644989	0
25714487	27054443	0
25714487	27744450	0
25714487	28239028	0
25714487	29273906	0
29677986	18487792	2
29677986	23085455	2
29677986	23626917	2
29677986	26146159	2
29677986	26262061	2
29677986	26460104	2
29677986	27109932	2
29677986	28550999	2
29677986	29636315	2
29677986	29677967	2
29677986	18578213	1
29677986	19855885	1
29677986	20841822	1
29677986	21097153	1
29677986	21592913	1
29677986	21631815	1
29677986	23660232	1
29677986	25089017	1
29677986	25560347	1
29677986	25991098	1
29677986	26262144	1
29677986	26782132	1
29677986	27010685	1
29677986	27544069	1
29677986	29181235	1
29677986	29289628	1
29677986	29346638	1
29677986	29706858	1
29677986	29706859	1
29677986	29854145	1
29677986	17383655	0
29677986	18570010	0
29677986	20159054	0
29677986	20226084	0
29677986	20511600	0
29677986	21494334	0
29677986	21878467	0
29677986	22336106	0
29677986	22734121	0
29677986	22931563	0
29677986	23092551	0
29677986	24278694	0
29677986	24359610	0
29677986	24374361	0
29677986	24990271	0
29677986	25346425	0
29677986	26122964	0
29677986	26184780	0
29677986	26312206	0
29677986	26447009	0
29677986	27528543	0
29677986	27532315	0
29677986	27613378	0
29677986	27623535	0
29677986	27681027	0
29677986	27820165	0
29677986	28358231	0
29677986	28742392	0
29677986	28948432	0
29677986	28973146	0
24688390	17387627	2
24688390	18325341	2
24688390	18777179	2
24688390	19135985	2
24688390	19205894	2
24688390	19481835	2
24688390	19653105	2
24688390	20360019	2
24688390	20460361	2
24688390	20875056	2
24688390	21527628	2
24688390	21698458	2
24688390	22321692	2
24688390	22499169	2
24688390	22583826	2
24688390	22785493	2
24688390	23351381	2
24688390	23353766	2
24688390	23800660	2
24688390	24022678	2
24688390	24157209	2
24688390	24268167	2
24688390	24465084	2
24688390	24489802	2
24688390	25830863	2
24688390	26025528	2
24688390	26121399	2
24688390	26834774	2
24688390	26909945	2
24688390	27544640	2
24688390	27904462	2
24688390	27992560	2
24688390	28025485	2
24688390	28935951	2
24688390	29466387	2
24688390	17899098	1
24688390	18594887	1
24688390	19330095	1
24688390	20087656	1
24688390	20492547	1
24688390	20632185	1
24688390	21762382	1
24688390	23638881	1
24688390	23695503	1
24688390	25307930	1
24688390	25847193	1
24688390	25910649	1
24688390	26046301	1
24688390	26329877	1
24688390	26332661	1
24688390	26920613	1
24688390	27095404	1
24688390	27216423	1
24688390	27457985	1
24688390	27785615	1
24688390	28421093	1
24688390	28637931	1
24688390	28717360	1
24688390	28818364	1
24688390	28821952	1
29390075	19228803	2
29390075	22955989	2
29390075	23138309	2
29390075	24487584	2
29390075	25273974	2
29390075	26588488	2
29390075	26724722	2
29390075	26727659	2
29390075	27347129	2
29390075	28463398	2
29390075	28968739	2
29390075	18563372	1
29390075	19855104	1
29390075	22241655	1
29390075	24092746	1
29390075	24920305	1
29390075	25786114	1
29390075	25819875	1
29390075	26304545	1
29390075	26476779	1
29390075	26562774	1
29390075	27058395	1
29390075	27064257	1
29390075	27807102	1
29390075	27895760	1
29390075	28118812	1
29390075	28333948	1
29390075	28454375	1
29390075	28781711	1
29390075	29378629	1
29390075	29452392	1
29390075	29483654	1
29390075	29608640	1
29390075	29757393	1
29390075	21496265	0
29390075	21668950	0
29390075	22806920	0
29390075	23533289	0
29390075	23818866	0
29390075	23874191	0
29390075	24314227	0
29390075	24565034	0
29390075	25393678	0
29390075	25453756	0
29390075	26162851	0
29390075	26272982	0
29390075	26504140	0
29390075	26938653	0
29390075	27507169	0
29390075	27789693	0
29390075	27896719	0
29390075	28007024	0
29390075	28035019	0
29390075	28224684	0
29390075	28407294	0
29390075	28854983	0
29390075	29592900	0
29390075	29610481	0
29390075	29718162	0
29390075	29755505	0
29247643	20103647	2
29247643	20458181	2
29247643	22841931	2
29247643	22860231	2
29247643	24492006	2
29247643	24599075	2
29247643	24618016	2
29247643	28655770	2
29247643	28737825	2
29247643	29029506	2
29247643	29190983	2
29247643	29655680	2
29247643	18776737	1
29247643	21187718	1
29247643	22320446	1
29247643	22378068	1
29247643	22457718	1
29247643	23519119	1
29247643	23922739	1
29247643	24053190	1
29247643	24291777	1
29247643	24805111	1
29247643	25551567	1
29247643	25590373	1
29247643	26397365	1
29247643	26509433	1
29247643	26762228	1
29247643	27242780	1
29247643	27467015	1
29247643	27467530	1
29247643	27626179	1
29247643	27748507	1
29247643	28086800	1
29247643	28416456	1
29247643	28792301	1
29247643	29179443	1
29247643	29186708	1
29247643	29285070	1
29247643	29375374	1
29247643	20196784	0
29247643	20652750	0
29247643	22917563	0
29247643	24086340	0
29247643	24240628	0
29247643	24416372	0
29247643	25049227	0
29247643	25884210	0
29247643	25984893	0
29247643	26012548	0
29247643	26636543	0
29247643	27345495	0
29247643	27537524	0
29247643	27613868	0
29247643	27780373	0
29247643	27989873	0
29247643	28025121	0
29247643	28085543	0
29247643	28537904	0
29247643	28696138	0
29247643	29339380	0
29291352	20426910	2
29291352	21541194	2
29291352	21867647	2
29291352	23688595	2
29291352	23768641	2
29291352	23979406	2
29291352	24037346	2
29291352	24642368	2
29291352	24724414	2
29291352	25013513	2
29291352	25449573	2
29291352	25554664	2
29291352	25887673	2
29291352	25990795	2
29291352	26192917	2
29291352	26928433	2
29291352	27595760	2
29291352	27595782	2
29291352	28284718	2
29291352	28472613	2
29291352	29602763	2
29291352	18384208	1
29291352	21294123	1
29291352	22108837	1
29291352	22804476	1
29291352	24114591	1
29291352	24441948	1
29291352	24503127	1
29291352	24629518	1
29291352	25207703	1
29291352	25355951	1
29291352	25371197	1
29291352	25546466	1
29291352	25865943	1
29291352	25899032	1
29291352	25935537	1
29291352	25953340	1
29291352	26120182	1
29291352	26204814	1
29291352	26551667	1
29291352	26773734	1
29291352	27267853	1
29291352	28024491	1
29291352	28057019	1
29291352	28137827	1
29291352	28251965	1
29291352	28278074	1
29291352	28393051	1
29291352	28498464	1
29291352	28695246	1
29291352	29025287	1
29291352	29043136	1
29291352	29052238	1
29291352	21179087	0
29291352	23672525	0
29291352	23857586	0
29291352	24531446	0
29291352	25179784	0
29291352	25188863	0
29291352	26691987	0
29393511	19604346	2
29393511	20128355	2
29393511	20194698	2
29393511	20585538	2
29393511	20832366	2
29393511	21329302	2
29393511	22245668	2
29393511	22303437	2
29393511	22972117	2
29393511	23175563	2
29393511	23182932	2
29393511	23237606	2
29393511	23535703	2
29393511	23587943	2
29393511	24239324	2
29393511	24318836	2
29393511	24499628	2
29393511	24833685	2
29393511	24979199	2
29393511	25693791	2
29393511	25887344	2
29393511	26416869	2
29393511	26906747	2
29393511	26952094	2
29393511	27010542	2
29393511	27039396	2
29393511	27287612	2
29393511	27565897	2
29393511	27825738	2
29393511	28591198	2
29393511	28605472	2
29393511	28749756	2
29393511	28830424	2
29393511	29422384	2
29393511	19588433	1
29393511	21328286	1
29393511	21735431	1
29393511	22336792	1
29393511	24163021	1
29393511	24163057	1
29393511	24443033	1
29393511	24596021	1
29393511	24740584	1
29393511	25209020	1
29393511	25300703	1
29393511	25702785	1
29393511	25921416	1
29393511	26921618	1
29393511	26954551	1
29393511	28170391	1
29393511	29083100	1
29393511	29561063	1
29393511	26202783	0
29393511	27186634	0
29393511	28542796	0
29393511	28880995	0
29393511	28902412	0
29393511	29182800	0
29393511	29226959	0
29393511	29405263	0
29566762	18578194	2
29566762	21337572	2
29566762	22494589	2
29566762	22649764	2
29566762	23061336	2
29566762	23127056	2
29566762	23236593	2
29566762	23932158	2
29566762	24445657	2
29566762	24938937	2
29566762	25605582	2
29566762	26035158	2
29566762	26335703	2
29566762	26919837	2
29566762	27242967	2
29566762	27425375	2
29566762	28262584	2
29566762	18181095	1
29566762	18778971	1
29566762	18807124	1
29566762	19409733	1
29566762	19467579	1
29566762	20395062	1
29566762	20565899	1
29566762	20605365	1
29566762	20664517	1
29566762	20932662	1
29566762	20971571	1
29566762	21640490	1
29566762	21740738	1
29566762	21951485	1
29566762	22652104	1
29566762	23827929	1
29566762	23835717	1
29566762	23863678	1
29566762	23891102	1
29566762	23902825	1
29566762	23958374	1
29566762	24161420	1
29566762	24362865	1
29566762	24403270	1
29566762	24613813	1
29566762	24619017	1
29566762	24995159	1
29566762	25320624	1
29566762	26494415	1
29566762	27129410	1
29566762	27322859	1
29566762	27803959	1
29566762	27872946	1
29566762	28044202	1
29566762	28094198	1
29566762	28244410	1
29566762	28274211	1
29566762	28533797	1
29566762	29254856	1
29566762	29695348	1
29566762	29789758	1
29566762	19884802	0
29566762	25076238	0
29713389	21848208	2
29713389	26235647	2
29713389	28551075	2
29713389	28866283	2
29713389	18594851	1
29713389	19339092	1
29713389	19863789	1
29713389	20036088	1
29713389	20217711	1
29713389	20525300	1
29713389	20658092	1
29713389	22226972	1
29713389	22292476	1
29713389	22621794	1
29713389	23563129	1
29713389	24358435	1
29713389	24484869	1
29713389	24959487	1
29713389	27041394	1
29713389	27221535	1
29713389	27654494	1
29713389	28616810	1
29713389	29531434	1
29713389	29584725	1
29713389	18216477	0
29713389	20472174	0
29713389	20670458	0
29713389	21245632	0
29713389	21349673	0
29713389	22315924	0
29713389	22650602	0
29713389	23190770	0
29713389	23408071	0
29713389	23450611	0
29713389	23622469	0
29713389	23930162	0
29713389	24049231	0
29713389	24058474	0
29713389	24379838	0
29713389	24458080	0
29713389	24772493	0
29713389	24981070	0
29713389	25198070	0
29713389	25379457	0
29713389	25441252	0
29713389	25687811	0
29713389	25761087	0
29713389	27508490	0
29713389	27563208	0
29713389	27616893	0
29713389	27811453	0
29713389	28116518	0
29713389	28128681	0
29713389	28179451	0
29713389	28225956	0
29713389	28449774	0
29713389	28846167	0
29713389	28943894	0
29713389	29225363	0
29713389	29602150	0
29662022	19702149	2
29662022	20006570	2
29662022	20194286	2
29662022	20499667	2
29662022	20558250	2
29662022	20728759	2
29662022	21332588	2
29662022	21347848	2
29662022	22302651	2
29662022	22634441	2
29662022	23422146	2
29662022	23896424	2
29662022	25635428	2
29662022	25859670	2
29662022	26562004	2
29662022	26965875	2
29662022	27019766	2
29662022	27514620	2
29662022	27550325	2
29662022	27826413	2
29662022	27888816	2
29662022	28169420	2
29662022	28241788	2
29662022	28260278	2
29662022	29119816	2
29662022	29174681	2
29662022	29303677	2
29662022	29325822	2
29662022	29333939	2
29662022	29417150	2
29662022	29641945	2
29662022	20040835	1
29662022	20932342	1
29662022	21161814	1
29662022	21266317	1
29662022	21342511	1
29662022	24580773	1
29662022	24631073	1
29662022	24821076	1
29662022	24984715	1
29662022	25035093	1
29662022	25408540	1
29662022	26055293	1
29662022	26073011	1
29662022	28214346	1
29662022	28290102	1
29662022	28720453	1
29662022	29614733	1
29662022	19779990	0
29662022	21712646	0
29662022	21858727	0
29662022	22335137	0
29662022	22571015	0
29662022	23576152	0
29662022	24340568	0
29662022	25880854	0
29662022	26670352	0
29662022	28584328	0
29662022	28865436	0
29662022	29042729	0
29528286	21932321	2
29528286	22643884	2
29528286	25635458	2
29528286	25896325	2
29528286	26450070	2
29528286	26621406	2
29528286	27720450	2
29528286	27720623	2
29528286	28222285	2
29528286	28604684	2
29528286	28712652	2
29528286	28803873	2
29528286	28829963	2
29528286	29198754	2
29528286	18685019	1
29528286	19036991	1
29528286	19217375	1
29528286	20171104	1
29528286	21909389	1
29528286	21914977	1
29528286	22448218	1
29528286	22483941	1
29528286	22634729	1
29528286	23770185	1
29528286	23977118	1
29528286	24205297	1
29528286	24433322	1
29528286	24609464	1
29528286	25324729	1
29528286	25412913	1
29528286	25457610	1
29528286	25959971	1
29528286	26490855	1
29528286	26880554	1
29528286	27172197	1
29528286	27749829	1
29528286	27818173	1
29528286	28211791	1
29528286	28326550	1
29528286	28624955	1
29528286	28641115	1
29528286	29184198	1
29528286	18760606	0
29528286	19474177	0
29528286	22343891	0
29528286	22403719	0
29528286	22474379	0
29528286	23972600	0
29528286	24768745	0
29528286	24867217	0
29528286	25505177	0
29528286	27852783	0
29528286	27855059	0
29528286	28035557	0
29528286	28342875	0
29528286	28448025	0
29528286	29035200	0
29528286	29472841	0
29528286	29540218	0
29528286	29559237	0
22698284	18079366	2
22698284	20094054	2
22698284	22123864	2
22698284	22421043	2
22698284	22701052	2
22698284	22736599	2
22698284	22740629	2
22698284	23185032	2
22698284	23358243	2
22698284	23770677	2
22698284	23931302	2
22698284	24914559	2
22698284	26092938	2
22698284	26519311	2
22698284	26536259	2
22698284	26538307	2
22698284	26845196	2
22698284	26912796	2
22698284	27075176	2
22698284	27326928	2
22698284	27505246	2
22698284	27799369	2
22698284	28034796	2
22698284	28057763	2
22698284	28171765	2
22698284	28238661	2
22698284	28655757	2
22698284	28954859	2
22698284	29282285	2
22698284	29851561	2
22698284	18158243	1
22698284	18272786	1
22698284	18344988	1
22698284	19109423	1
22698284	19707790	1
22698284	19864459	1
22698284	20110347	1
22698284	20708088	1
22698284	20856880	1
22698284	22887981	1
22698284	23469085	1
22698284	23679940	1
22698284	24413167	1
22698284	24451263	1
22698284	24503569	1
22698284	24633326	1
22698284	25273478	1
22698284	25451933	1
22698284	25631819	1
22698284	25645080	1
22698284	25799060	1
22698284	26144970	1
22698284	26891069	1
22698284	27734801	1
22698284	28298491	1
22698284	28951543	1
22698284	29106370	1
22698284	19490645	0
22698284	26085509	0
22698284	26818071	0
29609634	18992080	2
29609634	19880206	2
29609634	20053506	2
29609634	20413227	2
29609634	21745245	2
29609634	23327304	2
29609634	27692716	2
29609634	29102148	2
29609634	21111499	1
29609634	21481899	1
29609634	21700026	1
29609634	22700518	1
29609634	23721968	1
29609634	24112653	1
29609634	26121261	1
29609634	26808330	1
29609634	27016831	1
29609634	27694817	1
29609634	28820614	1
29609634	18199265	0
29609634	18534871	0
29609634	19090828	0
29609634	19395058	0
29609634	19508865	0
29609634	19616533	0
29609634	19912586	0
29609634	19946659	0
29609634	20654608	0
29609634	21305360	0
29609634	21441721	0
29609634	21678022	0
29609634	21766153	0
29609634	22151534	0
29609634	22192198	0
29609634	22260230	0
29609634	22506813	0
29609634	23218394	0
29609634	24031584	0
29609634	24749876	0
29609634	24871337	0
29609634	26049113	0
29609634	26182623	0
29609634	26408846	0
29609634	26573763	0
29609634	26626090	0
29609634	26634064	0
29609634	26770201	0
29609634	27059770	0
29609634	27430235	0
29609634	27529078	0
29609634	27862433	0
29609634	27919790	0
29609634	28110787	0
29609634	28264012	0
29609634	28295478	0
29609634	28615125	0
29609634	28712869	0
29609634	29108433	0
29609634	29353141	0
29609634	29576468	0
17882260	18039654	2
17882260	18045776	2
17882260	18445471	2
17882260	18459161	2
17882260	18541668	2
17882260	18953022	2
17882260	19307606	2
17882260	19393246	2
17882260	19710419	2
17882260	19841065	2
17882260	19858289	2
17882260	19995914	2
17882260	20398622	2
17882260	20624914	2
17882260	20807763	2
17882260	20876281	2
17882260	21068384	2
17882260	21179059	2
17882260	21470975	2
17882260	21958598	2
17882260	22219186	2
17882260	22349564	2
17882260	22669974	2
17882260	23217259	2
17882260	23260140	2
17882260	23266989	2
17882260	23362268	2
17882260	23434581	2
17882260	23979592	2
17882260	25181249	2
17882260	25663696	2
17882260	25959673	2
17882260	26108620	2
17882260	26321642	2
17882260	26415097	2
17882260	26929411	2
17882260	27030670	2
17882260	27257059	2
17882260	27998984	2
17882260	28082314	2
17882260	28330871	2
17882260	28357365	2
17882260	28490636	2
17882260	29355485	2
17882260	29381136	2
17882260	29495437	2
17882260	18070608	1
17882260	18442968	1
17882260	18443040	1
17882260	18956030	1
17882260	19295170	1
17882260	20427570	1
17882260	22841758	1
17882260	22904327	1
17882260	23864706	1
17882260	24841564	1
17882260	25445316	1
17882260	27083394	1
17882260	28107462	1
17882260	28931599	1
28973536	18779302	2
28973536	18779306	2
28973536	19088072	2
28973536	19095764	2
28973536	19295170	2
28973536	19336478	2
28973536	19402880	2
28973536	19837698	2
28973536	19856191	2
28973536	20136502	2
28973536	20205585	2
28973536	20444417	2
28973536	20864674	2
28973536	20878365	2
28973536	21563821	2
28973536	22623105	2
28973536	23345593	2
28973536	23391749	2
28973536	23878101	2
28973536	24403053	2
28973536	24697869	2
28973536	24703712	2
28973536	24911525	2
28973536	25683716	2
28973536	25792727	2
28973536	26160915	2
28973536	26205368	2
28973536	26351686	2
28973536	27516958	2
28973536	27934216	2
28973536	28330871	2
28973536	28498888	2
28973536	28507097	2
28973536	28647369	2
28973536	18390903	1
28973536	18458339	1
28973536	20519277	1
28973536	21041373	1
28973536	21151901	1
28973536	21188142	1
28973536	21543521	1
28973536	22626847	1
28973536	23332932	1
28973536	24425735	1
28973536	24582977	1
28973536	24837030	1
28973536	25417972	1
28973536	25628390	1
28973536	26436652	1
28973536	26510951	1
28973536	26561570	1
28973536	26718481	1
28973536	27613804	1
28973536	28130335	1
28973536	28159809	1
28973536	28617969	1
28973536	28768905	1
28973536	28942427	1
28973536	21303826	0
28973536	24082121	0
16601688	18317567	2
16601688	18760346	2
16601688	18784075	2
16601688	19285482	2
16601688	19561359	2
16601688	19628417	2
16601688	19699328	2
16601688	19932164	2
16601688	20307653	2
16601688	20956517	2
16601688	21189251	2
16601688	21241727	2
16601688	21268071	2
16601688	21355846	2
16601688	21484407	2
16601688	21777202	2
16601688	22102021	2
16601688	22285816	2
16601688	22561706	2
16601688	23219873	2
16601688	23598994	2
16601688	23800229	2
16601688	24046773	2
16601688	24066190	2
16601688	24394155	2
16601688	24624902	2
16601688	24798331	2
16601688	25160631	2
16601688	25356756	2
16601688	25362851	2
16601688	25511255	2
16601688	25637770	2
16601688	25908444	2
16601688	26251011	2
16601688	29178484	2
16601688	29398562	2
16601688	19556267	1
16601688	20547232	1
16601688	20601193	1
16601688	20649542	1
16601688	21034809	1
16601688	21936771	1
16601688	22010850	1
16601688	22342963	1
16601688	22387373	1
16601688	23053489	1
16601688	23299425	1
16601688	23341326	1
16601688	23376276	1
16601688	23615440	1
16601688	24028658	1
16601688	24382195	1
16601688	24659765	1
16601688	25160625	1
16601688	26865615	1
16601688	27864171	1
16601688	28367812	1
16601688	28550086	1
16601688	29203959	1
16601688	29491838	1
29444662	18302777	2
29444662	19343219	2
29444662	19478006	2
29444662	20139416	2
29444662	20483814	2
29444662	21385438	2
29444662	21647451	2
29444662	22333114	2
29444662	22369587	2
29444662	22613029	2
29444662	22848493	2
29444662	23144830	2
29444662	23323883	2
29444662	23369107	2
29444662	23427990	2
29444662	23445546	2
29444662	23601641	2
29444662	23688306	2
29444662	23865838	2
29444662	24152805	2
29444662	24475069	2
29444662	25171961	2
29444662	25341390	2
29444662	25595715	2
29444662	25790785	2
29444662	25940619	2
29444662	26047478	2
29444662	26453353	2
29444662	26538579	2
29444662	26542525	2
29444662	26841406	2
29444662	27134008	2
29444662	28055896	2
29444662	28056763	2
29444662	28245811	2
29444662	28830349	2
29444662	29179042	2
29444662	21030733	1
29444662	23181585	1
29444662	23663360	1
29444662	24846307	1
29444662	26776208	1
29444662	28341602	1
29444662	22735994	0
29444662	23792786	0
29444662	24255815	0
29444662	24356509	0
29444662	25645238	0
29444662	25764986	0
29444662	26027894	0
29444662	26176991	0
29444662	26463375	0
29444662	27732855	0
29444662	28137600	0
29444662	28381156	0
29444662	28575488	0
29444662	29107112	0
29444662	29297285	0
29444662	29529991	0
29444662	29596423	0
29593505	18022953	2
29593505	21356737	2
29593505	21415915	2
29593505	21427782	2
29593505	21441981	2
29593505	21860224	2
29593505	21935937	2
29593505	22264356	2
29593505	22949352	2
29593505	22965483	2
29593505	23473983	2
29593505	23840829	2
29593505	24122702	2
29593505	25079345	2
29593505	25610374	2
29593505	25691860	2
29593505	25852489	2
29593505	25859185	2
29593505	25904850	2
29593505	25941476	2
29593505	26686294	2
29593505	27932958	2
29593505	19729893	1
29593505	19882670	1
29593505	20700498	1
29593505	21519383	1
29593505	21535463	1
29593505	21858823	1
29593505	22473828	1
29593505	23287964	1
29593505	24776992	1
29593505	25552316	1
29593505	25662898	1
29593505	25713698	1
29593505	29111305	1
29593505	29545638	1
29593505	18977429	0
29593505	19141424	0
29593505	20800675	0
29593505	22532471	0
29593505	22699617	0
29593505	23818330	0
29593505	24402279	0
29593505	24739974	0
29593505	25480530	0
29593505	25743544	0
29593505	26386192	0
29593505	26423359	0
29593505	26442101	0
29593505	26704180	0
29593505	26845577	0
29593505	26940624	0
29593505	27378863	0
29593505	28214875	0
29593505	28433528	0
29593505	28469835	0
29593505	28580133	0
29593505	28649268	0
29593505	29298937	0
29593505	29396887	0
29867044	22217118	2
29867044	23594381	2
29867044	24287124	2
29867044	27784648	2
29867044	28097625	2
29867044	28645985	2
29867044	28835353	2
29867044	29722481	2
29867044	19709990	1
29867044	20837163	1
29867044	21159599	1
29867044	22276066	1
29867044	23883616	1
29867044	24927299	1
29867044	25337988	1
29867044	25599828	1
29867044	25806885	1
29867044	26041682	1
29867044	26154022	1
29867044	26447007	1
29867044	27005707	1
29867044	27769117	1
29867044	27820152	1
29867044	27981077	1
29867044	28743680	1
29867044	29044832	1
29867044	29284242	1
29867044	29499663	1
29867044	20687956	0
29867044	20841644	0
29867044	21324172	0
29867044	21515999	0
29867044	21548968	0
29867044	23074521	0
29867044	23074526	0
29867044	23254365	0
29867044	23302475	0
29867044	24594972	0
29867044	24834300	0
29867044	25274015	0
29867044	25502610	0
29867044	25648515	0
29867044	25665498	0
29867044	25793749	0
29867044	25977633	0
29867044	26408488	0
29867044	26446779	0
29867044	26458508	0
29867044	26793731	0
29867044	27040721	0
29867044	27280960	0
29867044	27324213	0
29867044	27545902	0
29867044	27711980	0
29867044	27769955	0
29867044	28026877	0
29867044	28211056	0
29867044	28450272	0
29867044	28500020	0
29867044	28852654	0
29662297	20658333	2
29662297	21116036	2
29662297	21224286	2
29662297	21672264	2
29662297	23226565	2
29662297	24964802	2
29662297	27402792	2
29662297	28340582	2
29662297	28950860	2
29662297	18777915	1
29662297	19191337	1
29662297	21339531	1
29662297	21414986	1
29662297	21434638	1
29662297	21483031	1
29662297	21569426	1
29662297	21764258	1
29662297	22149859	1
29662297	22244497	1
29662297	22255595	1
29662297	22369626	1
29662297	23508232	1
29662297	24348518	1
29662297	24481593	1
29662297	24564268	1
29662297	24723812	1
29662297	25077716	1
29662297	25077821	1
29662297	25805449	1
29662297	25866499	1
29662297	25887585	1
29662297	26127037	1
29662297	26357090	1
29662297	26596427	1
29662297	26920848	1
29662297	27631425	1
29662297	28486952	1
29662297	28768689	1
29662297	28835734	1
29662297	18692140	0
29662297	19956283	0
29662297	19997242	0
29662297	21115438	0
29662297	21547007	0
29662297	21859004	0
29662297	22255436	0
29662297	22347787	0
29662297	22692867	0
29662297	22903247	0
29662297	23492377	0
29662297	24497950	0
29662297	25013789	0
29662297	25025072	0
29662297	25281950	0
29662297	25345784	0
29662297	25534282	0
29662297	26598157	0
29662297	26736993	0
29662297	27603089	0
29662297	27661463	0
16241381	19092183	2
16241381	19342013	2
16241381	21455964	2
16241381	26021328	2
16241381	26642882	2
16241381	28243720	2
16241381	28406206	2
16241381	18031926	1
16241381	18774847	1
16241381	19272932	1
16241381	19415136	1
16241381	19518522	1
16241381	19696876	1
16241381	19808041	1
16241381	20365430	1
16241381	20711745	1
16241381	21723368	1
16241381	21728615	1
16241381	21774206	1
16241381	22005054	1
16241381	22181190	1
16241381	22606655	1
16241381	23085467	1
16241381	23207013	1
16241381	23462449	1
16241381	23863284	1
16241381	24110991	1
16241381	24262634	1
16241381	24659535	1
16241381	24808424	1
16241381	25304779	1
16241381	25346862	1
16241381	25435868	1
16241381	26651742	1
16241381	27209354	1
16241381	27810623	1
16241381	28356539	1
16241381	29739620	1
16241381	18928370	0
16241381	19619455	0
16241381	19828074	0
16241381	21197022	0
16241381	21230393	0
16241381	21552608	0
16241381	21689473	0
16241381	21694206	0
16241381	21701877	0
16241381	22181497	0
16241381	22280691	0
16241381	22364504	0
16241381	23005183	0
16241381	23842735	0
16241381	23871552	0
16241381	24384703	0
16241381	25435871	0
16241381	25837141	0
16241381	25894920	0
16241381	28214530	0
16241381	28410111	0
16241381	29675652	0
16971484	18205208	2
16971484	18395827	2
16971484	18820459	2
16971484	19084514	2
16971484	19107630	2
16971484	19772636	2
16971484	19901536	2
16971484	20027309	2
16971484	20122139	2
16971484	22301647	2
16971484	22675205	2
16971484	24065891	2
16971484	26402626	2
16971484	26656654	2
16971484	27160913	2
16971484	27455861	2
16971484	28966087	2
16971484	18094099	1
16971484	18434515	1
16971484	19140035	1
16971484	19145515	1
16971484	19502424	1
16971484	20370889	1
16971484	20659588	1
16971484	20702697	1
16971484	20843478	1
16971484	21248138	1
16971484	21358844	1
16971484	21455291	1
16971484	21518740	1
16971484	21589871	1
16971484	21991383	1
16971484	22173776	1
16971484	22832161	1
16971484	23027817	1
16971484	23516298	1
16971484	23615618	1
16971484	23785169	1
16971484	24293755	1
16971484	25422852	1
16971484	25878268	1
16971484	26023770	1
16971484	26617493	1
16971484	27048332	1
16971484	27106579	1
16971484	27218450	1
16971484	27351839	1
16971484	27404960	1
16971484	28921711	1
16971484	29473541	1
16971484	29477608	1
